"WBS #","Name / Title",Type,"Start Date","End Date","Estimated Hours","Actual Hours","Percent Complete",Resources,Predecessors,Notes,Comments,"Task Color"
1,Project,project,2024-03-10,2024-06-16,0,0,0,,,,,
1.1,"1η Παράδοση",group,2024-03-10,2024-03-31,0,0,0,,,,,
1.1.1,"Επιλογή μεθόδου εργασίας",task,2024-03-10,2024-03-11,0,0,0,,,,,blue2
1.1.2,"Επιλογή Ιδέας",task,2024-03-12,2024-03-16,0,0,0,,,"Want to learn more about creating and scheduling tasks? 
Read more here! https://support.teamgantt.com/article/4-adding-tasks
",,blue2
1.1.3,"Αρχική περιγραφή έργου",task,2024-03-17,2024-03-18,0,0,0,,,"Here's the full run-down on creating new tasks for your project: 
https://support.teamgantt.com/article/4-adding-tasks",,blue2
1.1.4,Risk-assessment-v0.1,task,2024-03-19,2024-03-20,0,0,0,,,"Wondering what a milestone is? We've got you covered!
https://support.teamgantt.com/article/28-milestone",,blue2
1.1.5,Project-description-v0.1,task,2024-03-19,2024-03-21,0,0,0,,,,,blue2
1.1.6,Domain-model-v0.1,task,2024-03-19,2024-03-21,0,0,0,,,,,blue2
1.1.7,Team-plan-v.01,task,2024-03-19,2024-03-21,0,0,0,,,,,blue2
1.1.8,Use-cases-v0.1,task,2024-03-22,2024-03-25,0,0,0,,,,,blue2
1.1.9,Project-plan-v.01,task,2024-03-26,2024-03-28,0,0,0,,,,,blue2
1.1.10,"1η Παράδοση",milestone,2024-03-31,2024-03-31,0,0,0,,,,,blue2
1.2,"2η Παράδοση",group,2024-04-01,2024-04-28,0,0,0,,,,,
1.2.1,Team-plan-v0.2,task,2024-04-01,2024-04-02,0,0,0,,,,,green3
1.2.2,Robustness-diagrams-v0.1,task,2024-04-01,2024-04-07,0,0,0,,,,,green3
1.2.3,Sequence-diagrams-v0.1,task,2024-04-08,2024-04-14,0,0,0,,,,,green3
1.2.4,Domain-model-v0.2,task,2024-04-15,2024-04-19,0,0,0,,,,,green3
1.2.5,Use-cases-v0.2,task,2024-04-15,2024-04-19,0,0,0,,,,,green3
1.2.6,Project-description-v0.2,task,2024-04-20,2024-04-24,0,0,0,,,,,green3
1.2.7,"2η Παράδοση",milestone,2024-04-28,2024-04-28,0,0,0,,,,,blue2
1.3,"3η Παράδοση",group,2024-05-01,2024-05-26,0,0,0,,,,,
1.3.1,Class-diagram-v0.1,task,2024-05-01,2024-05-04,0,0,0,,,,,yellow1
1.3.2,Team-plan-v0.3,task,2024-05-01,2024-05-03,0,0,0,,,,,yellow1
1.3.3,"3η Παράδοση",milestone,2024-05-26,2024-05-26,0,0,0,,,,,blue2
1.4,"4η Παράδοση",group,2024-06-01,2024-06-16,0,0,0,,,,,
1.4.1,Robustness-diagrams-v1.0,task,2024-06-01,2024-06-04,0,0,0,,,,,red1
1.4.2,Risk-assessment-v1.0,task,2024-06-01,2024-06-02,0,0,0,,,,,red1
1.4.3,Project-plan-v1.0,task,2024-06-01,2024-06-03,0,0,0,,,,,red1
1.4.4,Team-plan-v1.0,task,2024-06-01,2024-06-03,0,0,0,,,,,red1
1.4.5,Domain-model-v1.0,task,2024-06-01,2024-06-03,0,0,0,,,,,red1
1.4.6,Project-description-v1.0,task,2024-06-01,2024-06-03,0,0,0,,,,,red1
1.4.7,Sequence-diagrams-v1.0,task,2024-06-04,2024-06-06,0,0,0,,,,,red1
1.4.8,Class-diagram-v1.0,task,2024-06-04,2024-06-06,0,0,0,,,,,red1
1.4.9,Use-cases-v1.0,task,2024-06-07,2024-06-09,0,0,0,,,,,red1
1.4.10,"4η Παράδοση",milestone,2024-06-16,2024-06-16,0,0,0,,,,,blue2
